Alpha,Cl,Cd,Cm
-25.757575757575758,-0.7894032953526898,0.3652137436514427,0.0
-25.151515151515152,-0.773049507928631,0.3552506471657605,0.0
-24.545454545454547,-0.7565990981927881,0.3453064427559682,0.0
-23.939393939393938,-0.7400520661451604,0.33538052558871695,0.0
-23.333333333333332,-0.7234084117857482,0.32547231682197714,0.0
-22.727272727272727,-0.7066681351145515,0.3155812623539565,0.0
-22.12121212121212,-0.6898312361315702,0.3057068316479334,0.0
-21.515151515151516,-0.6728977148368043,0.2958485166278311,0.0
-20.90909090909091,-0.6558675712302539,0.28600583063976764,0.0
-20.303030303030305,-0.6387408053119187,0.27617830747518024,0.0
-19.696969696969695,-0.621517417081799,0.2663655004514667,0.0
-19.09090909090909,-0.6041974065398948,0.25656698154639285,0.0
-18.484848484848484,-0.5867807736862062,0.24678234058279871,0.0
-17.87878787878788,-0.5692675185207327,0.23701118446039768,0.0
-17.272727272727273,-0.551657641043475,0.22725313643169945,0.0
-16.666666666666668,-0.5339511412544325,0.21750783541930832,0.0
-16.060606060606062,-0.5161480191536056,0.20777493537204894,0.0
-15.454545454545455,-0.49824827474099387,0.19805410465755707,0.0
-14.848484848484848,-0.4802519080165977,0.18834502548914367,0.0
-14.242424242424242,-0.462158918980417,0.17864739338489777,0.0
-13.636363636363637,-0.44396930763245185,0.1689609166571393,0.0
-13.030303030303031,-0.5486155912771818,0.12664728839726758,0.0
-12.424242424242424,-0.7920204693249849,0.07298410263551605,0.0
-11.818181818181818,-1.0178375174139231,0.02385209358866138,0.0
-11.212121212121215,-0.9416336805534219,0.02185258259425319,0.0
-10.606060606060606,-0.8659783629043907,0.019985711549320627,0.0
-10.0,-0.7908715644668288,0.018251783907871577,0.0
-9.393939393939394,-0.716313285240737,0.016651097696560497,0.0
-8.787878787878787,-0.6423035252261143,0.01518394582351441,0.0
-8.181818181818182,-0.5688422844229613,0.01385061637530911,0.0
-7.575757575757576,-0.49592956283127815,0.012651392902881666,0.0
-6.96969696969697,-0.42356536045106424,0.011586554697121393,0.0
-6.363636363636363,-0.35174967728232015,0.010656377054839737,0.0
-5.757575757575758,-0.2804825133250456,0.009861131535782285,0.0
-5.151515151515151,-0.2097638685792407,0.009201086211311297,0.0
-4.545454545454546,-0.13959374304490546,0.008676505905354952,0.0
-3.939393939393939,-0.06997213672203954,0.008287652428190106,0.0
-3.3333333333333335,-0.0008990496106435005,0.008034784803598441,0.0
-2.727272727272727,0.06762551828928305,0.007918159489910818,0.0
-2.121212121212121,0.13560156697774003,0.007938030595432069,0.0
-1.5151515151515151,0.20302909645472728,0.00809465008871762,0.0
-0.9090909090909092,0.26990810672024523,0.008388268004154391,0.0
-0.30303030303030304,0.33623859777429327,0.008819132643281302,0.0
0.30303030303030304,0.4020205696168717,0.00938749077226899,0.0
0.9090909090909092,0.4672540222479807,0.010093587815964571,0.0
1.5151515151515151,0.5319389556676201,0.009984215869607752,0.0
2.121212121212121,0.5960753698757898,0.009993651682784802,0.0
2.727272727272727,0.6596632648724899,0.010087559279603687,0.0
3.3333333333333335,0.7227026406577206,0.010266180604902959,0.0
3.939393939393939,0.7851934972314815,0.0105297571942976,0.0
4.545454545454546,0.8471358345937731,0.010878530355528469,0.0
5.151515151515151,0.9085296527445946,0.011312741348941505,0.0
5.757575757575758,0.9693749516839468,0.011832631567438889,0.0
6.363636363636363,1.0296717314118295,0.01243844271624192,0.0
6.96969696969697,1.0894199919282421,0.013130416992803798,0.0
7.575757575757576,1.1486197332331858,0.013908797267210372,0.0
8.181818181818182,1.207270955326659,0.014773827263407558,0.0
8.787878787878787,1.2653736582086637,0.015725751741596176,0.0
9.393939393939394,1.3229278418791983,0.01676481668213783,0.0
10.0,1.379933506338263,0.017891269471319738,0.0
10.606060606060606,1.4363906515858582,0.019105359089331538,0.0
11.212121212121215,1.492299277621984,0.020407336300813768,0.0
11.818181818181818,1.5476593844466404,0.021797453848345017,0.0
12.424242424242424,1.6024709720598267,0.023716962306948246,0.0
13.030303030303031,1.605046054796117,0.026094216018753107,0.0
13.636363636363637,1.6249410267409274,0.02907461359829432,0.0
14.242424242424242,1.6419259759175946,0.03268701141292738,0.0
14.848484848484848,1.656000902326117,0.03693278009703133,0.0
15.454545454545455,1.667165805966496,0.04181330463802093,0.0
16.060606060606062,1.67542068683873,0.04732998551799846,0.0
16.666666666666668,1.6807655449428203,0.0576555143018676,0.0
17.272727272727273,1.6832003802787663,0.06281812514837254,0.0
17.87878787878788,1.682725192846568,0.06919170797909946,0.0
18.484848484848484,1.6793399826462256,0.07677773729512236,0.0
19.09090909090909,1.6730447496777394,0.08557770929124667,0.0
19.696969696969695,1.6638394939411087,0.09559314321307104,0.0
20.303030303030305,1.6517242154363336,0.10682558276012248,0.0
20.90909090909091,1.6366989141634143,0.1192765975383669,0.0
21.515151515151516,1.6187635901223512,0.1329477845655799,0.0
22.12121212121212,1.5979182433131438,0.14784076983325128,0.0
22.727272727272727,1.5741628737357922,0.16395720992890947,0.0
23.333333333333332,1.5474974813902964,0.18129879372297716,0.0
23.939393939393938,1.5179220662766562,0.19986724412451223,0.0
24.545454545454547,1.4854366283948721,0.21966431991045737,0.0
25.151515151515152,1.4500411677449436,0.24069181763330103,0.0
25.757575757575758,1.4117356843268714,0.2629515736123706,0.0
26.363636363636367,1.3244612598340562,0.2866726012584604,0.0
26.96969696969697,1.22218374814339,0.34852213732629034,0.0
27.575757575757574,1.1471279251677557,0.37318396035619406,0.0
28.181818181818183,1.0992937909071534,0.3934346001664926,0.0
28.78787878787879,1.078681345361584,0.40926085433910797,0.0
29.393939393939394,1.0852905885310467,0.42064931714584736,0.0
29.999999999999996,1.1191215204155414,0.42758636514053056,0.0
34.285714285714285,1.0544332689606568,0.5104017131930463,0.0
38.57142857142857,0.9972334224138084,0.5979744382136023,0.0
42.857142857142854,0.9411326885350468,0.6882602209914626,0.0
47.14285714285714,0.8821994481545817,0.7791454638678375,0.0
51.42857142857143,0.818072690496007,0.8684950461499178,0.0
55.714285714285715,0.7474805625910295,0.954200605791844,0.0
60.00000000000001,0.669958216149157,1.0342282655290709,0.0
64.28571428571429,0.5856688557415269,1.1066647338265785,0.0
68.57142857142857,0.49528020770064324,1.1697607470890579,0.0
72.85714285714286,0.3998714514232648,1.22197087877755,0.0
77.14285714285714,0.3008571430567322,1.2619888220608553,0.0
81.42857142857142,0.19992077759704116,1.2887773535932652,0.0
85.71428571428572,0.09895406304417792,1.3015923046982316,0.0
90.0,7.960204194457797e-17,1.3,0.0
94.28571428571429,-0.06926784413092475,1.3015923046982316,0.0
98.57142857142857,-0.1399445443179286,1.2887773535932652,0.0
102.85714285714286,-0.21060000013971256,1.2619888220608553,0.0
107.14285714285715,-0.2799100159962856,1.2219708787775496,0.0
111.42857142857143,-0.34669614539045024,1.1697607470890579,0.0
115.71428571428571,-0.40996819901906884,1.1066647338265785,0.0
120.00000000000001,-0.4689707513044101,1.0342282655290702,0.0
124.28571428571429,-0.5232363938137207,0.954200605791844,0.0
128.57142857142858,-0.5726508833472048,0.8684950461499178,0.0
132.85714285714286,-0.6175396137082072,0.7791454638678373,0.0
137.14285714285714,-0.6587928819745328,0.6882602209914623,0.0
141.42857142857142,-0.6980633956896658,0.5979744382136023,0.0
145.71428571428572,-0.7381032882724599,0.5104017131930461,0.0
150.0,-0.7833850642908791,0.42758636514053044,0.0
152.14285714285717,-0.7274289882701015,0.38857120482830493,0.0
154.28571428571428,-0.6714729122493248,0.35145727547492445,0.0
156.42857142857144,-0.6155168362285476,0.31646050577808404,0.0
158.57142857142858,-0.5595607602077702,0.28378435842809313,0.0
160.71428571428572,-0.5036046841869937,0.25361868142771554,0.0
162.85714285714286,-0.4476486081662163,0.22613863644152432,0.0
165.00000000000003,-0.391692532145439,0.20150371018178642,0.0
167.14285714285714,-0.3357364561246624,0.17985681437224255,0.0
169.2857142857143,-0.2797803801038851,0.16132347933451446,0.0
171.42857142857142,-0.22382430408310852,0.14601114571699295,0.0
173.57142857142858,-0.1678682280623312,0.1340085583358877,0.0
175.71428571428572,-0.11191215204155391,0.12538526552575524,0.0
177.85714285714286,-0.05595607602077728,0.12019122680542225,0.0
180.0,0.0,0.11845654346585852,0.0
