0.8409302325581396, -0.14950495049504942
0.8604651162790697, -0.14950495049504942
0.8772093023255814, -0.15346534653465344
0.8869767441860466, -0.15346534653465344
0.8869767441860466, -0.1613861386138613
0.9065116279069768, -0.16930693069306924
0.9176744186046513, -0.16930693069306924
0.9176744186046513, -0.17722772277227716
0.9288372093023256, -0.17326732673267325
0.9358139534883722, -0.15346534653465344
0.9358139534883722, -0.17722772277227716
0.944186046511628, -0.1851485148514851
0.9469767441860466, -0.1851485148514851
0.9469767441860466, -0.16930693069306924
0.9525581395348838, -0.18910891089108905
0.9595348837209303, -0.21683168316831675
0.9623255813953489, -0.17326732673267325
0.9679069767441861, -0.200990099009901
0.9679069767441861, -0.2445544554455445
0.9706976744186047, -0.22079207920792077
0.9706976744186047, -0.23267326732673266
0.9706976744186047, -0.26039603960396035
0.9706976744186047, -0.16534653465346533
0.972093023255814, -0.2445544554455445
0.9762790697674419, -0.24851485148514846
0.9790697674418606, -0.2445544554455445
0.9846511627906978, -0.21287128712871284
0.9846511627906978, -0.11782178217821776
0.9874418604651164, -0.16930693069306924
0.9874418604651164, -0.288118811881188
0.990232558139535, 0.18712871287128718
0.9958139534883722, 0.17920792079207926
1, 0.15544554455445553
1, 0.11980198019801985
1.0055813953488373, 0.10396039603960402
1.0097674418604652, 0.09207920792079213
1.0153488372093025, 0.07227722772277234
1.0251162790697674, 0.04851485148514856
