0.5493333333333332, 0.007232950191570879
0.5733333333333333, 0.007823295019157087
0.5973333333333333, 0.008034329501915707
0.6213333333333333, 0.009486743295019156
0.6488888888888888, 0.009905287356321839
0.6977777777777778, 0.01125854406130268
0.7484444444444445, 0.012577624521072795
0.776, 0.013444444444444443
0.7991111111111111, 0.014276015325670497
0.8239999999999998, 0.014659616858237546
0.8471111111111111, 0.01635325670498084
0.8746666666666667, 0.018358007662835248
0.9048888888888889, 0.02012183908045977
0.9386666666666665, 0.01833455938697318
0.9626666666666666, 0.015855938697318005
0.9768888888888887, 0.01368597701149425
0.991111111111111, 0.01027463601532567
0.9999999999999998, 0.004103754789272024
0.9999999999999998, 3.065134099589084e-7
